Thumbnail URL,Reel Link,Content,Date,Video Views,Reach,Likes,Comments,Engagement,Video View time (Seconds),Avg. time watched (Seconds)
"https://scontent-lhr11-1.xx.fbcdn.net/v/t15.5256-10/696370236_28036960419237271_577962983935897511_n.jpg?stp=dst-jpg_s160x160_tt6&_nc_cat=101&ccb=1-7&_nc_sid=200999&_nc_ohc=Z4E0607qllEQ7kNvwEAoLmE&_nc_oc=Ado4SM_QXKJcp1jNpGxuqnVJ6soh1KEX-TjKJh3Icm-jDMFZQJDyQXGwAn-_HLjUbxQ&_nc_zt=23&_nc_ht=scontent-lhr11-1.xx&edm=ADk9D8YEAAAA&_nc_gid=cvzTS8lG1KEPi_2ll_fe3g&_nc_tpa=Q5bMBQG2p6VvXieaGXodqo4ZjipF8ZxDt4Y74kMDeOQ24EkGTmWjmRFWeweaJtrFI1dm2lwtulOEzwT4&oh=00_AQFtb4PEE8nm3yFZ_wVxPn-7wmMvI-Q-q_U7jr-l6XFO7g&oe=6A7360C0","https://www.facebook.com/reel/2080961085816369/","Preregshortcuts is a leading pharmacy training provider, supporting trainee pharmacists and supervisors throughout the foundation year.

95% pass rate. NHSE-approved training plan. Co-founded by pharmacists Marvin Munzu and Umar Majid.

That's why we're proud to have them sponsoring TitanUp 26.

Because foundation training shouldn't sit outside the pharmacy business. Done properly, it strengthens it.

Trainee pharmacist. Qualified pharmacist. Independent prescriber.

A clearer pathway for the person. A stronger future for the pharmacy.

On the stand:
- Free Oriel guidance
- NHSE-approved training plan
- On-demand learning, mock exams, progress tracking
- Designated supervisor and Designated Prescribing Practitioner support

For TitanUp attendees:
- 55% off the programme
- Free supervisor training
- Flexible 1-year and 6-month options for split placements
- Free goodie bags on the stand

Come and meet Marvin Munzu and the team.

Birmingham. 7 June.

👉 titanup.club

Preregshortcuts Marvin Munzu UMAR Majid

#TitanUp26 #FoundationPharmacist #PharmacyTraining #IndependentPrescribing #CommunityPharmacy",2026-05-13 10:00,23,0,0,0,,"137.07","5.96"
"https://scontent-lhr6-2.xx.fbcdn.net/v/t15.5256-10/696038296_820648060728396_6209100159697017373_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=109&ccb=1-7&_nc_sid=200999&_nc_ohc=-kER-iCJk88Q7kNvwH4H1IT&_nc_oc=AdoIGKX6FSNk5h9hYBBeDt02r9j1MtdNAGKI4rIdpfahAoLzU36w7hNwLxBwJPwWsGI&_nc_zt=23&_nc_ht=scontent-lhr6-2.xx&edm=ADk9D8YEAAAA&_nc_gid=cvzTS8lG1KEPi_2ll_fe3g&_nc_tpa=Q5bMBQEHDXf0Ky36IYsYbSC_NLSIRJAhEKGjSOfNtI4e25Yn-ovMxjmm_DYM57mGEpPcF2Su7VSQ6l7y&oh=00_AQGUfQbPuyxMmQ9mn44n33r_PEHLBtJr6jNK2T3st1_BhQ&oe=6A73533A","https://www.facebook.com/reel/1624201012170227/","The man who put Titan into 1,000+ pharmacies says most owners are still picking the tools before they've picked the plan.

TARIQ Muhammad opens TitanUp 26 with a reset on what a modern pharmacy business is actually for.

Finance First. 10:20. June 7. Affinity 2.

Tariq keeps coming back to one question most strategy decks skip:

What is a modern pharmacy business actually for?

Finance First is his answer.

The plan first. The systems next. The tools after.

For owners rethinking their model, this is the one to sit in.

See you in Birmingham.

👉 titanup.club

#TitanUp26 #PharmacyBusiness",2026-05-12 12:45,9,0,0,0,,"23.93","2.66"
"https://scontent-lhr11-1.xx.fbcdn.net/v/t15.5256-10/695704957_2956210424579289_7165877115671332587_n.jpg?stp=dst-jpg_s160x160_tt6&_nc_cat=106&ccb=1-7&_nc_sid=200999&_nc_ohc=dtsKqV4diKYQ7kNvwGKbWm9&_nc_oc=Adpgd4gMSdWi1codyn4tC8QQTmMe71O5ATOeuU-8xc03YduuCAjuSppWMh6rcY8XwVo&_nc_zt=23&_nc_ht=scontent-lhr11-1.xx&edm=ADk9D8YEAAAA&_nc_gid=cvzTS8lG1KEPi_2ll_fe3g&_nc_tpa=Q5bMBQHwvwuQZdleXexupzI8eQwDd15hFjT80HaS0qv_x_8K5WSbjrnn9dysRPsNz_id55auqEms-XQ-&oh=00_AQGUsG00VgxgvrLTYAlYks8sXtw5mWn_ZX6jqHbiID7wjA&oe=6A7367A0","https://www.facebook.com/reel/26428500583499117/","Meditech has over 3,500 live installations worldwide.

In the UK, 40+ Titan pharmacies are already running Meditech robots.

So it makes sense that Meditech will be at TitanUp 26.

This is where pharmacy automation stops being theory and starts being something you can walk up to.

When automation works properly, the PMR and the robot don't feel like two separate systems.

They work as one flow.

Prescription data moves cleanly. Picking is supported. Dispensing pressure drops. The team gets more time back.

At TitanUp 26, you'll be able to see that workflow up close, with a demo picking head on the stand.

Stand 21. Birmingham. 7 June.

👉 titanup.club

Medi-Tech UK & I

#TitanUp26 #PharmacyAutomation #CommunityPharmacy",2026-05-11 15:00,167,0,1,0,,"598.98","3.59"
"https://scontent-lhr6-1.xx.fbcdn.net/v/t15.5256-10/694490384_1480735763535317_4117554125669917676_n.jpg?stp=dst-jpg_s160x160_tt6&_nc_cat=103&ccb=1-7&_nc_sid=200999&_nc_ohc=NrZojEzwD-AQ7kNvwHB72t8&_nc_oc=AdrMwUqfyZeMy-jNgVPGrElzjA-PZqWaqaJgb25PcDvT8Pd2sDOgiX9SxqGLkI82kiU&_nc_zt=23&_nc_ht=scontent-lhr6-1.xx&edm=ADk9D8YEAAAA&_nc_gid=cvzTS8lG1KEPi_2ll_fe3g&_nc_tpa=Q5bMBQFPxSwPM-d_sj_wnMS8-Urd3GGG2GWp58p2MGifguYvKH6fBqBFzS12n9rTclX_gt6yR1EQ9VSo&oh=00_AQHNMWkmKZ6Pc1exvms61cCc0vkJYIwJb1cywsb9AmHgOw&oe=6A736321","https://www.facebook.com/reel/1665694588104347/","Used by 1,800+ pharmacies, PharmDel replaces paper delivery sheets, manual tracking, and disconnected updates with one connected system.

Founded by a pharmacist, it was built for the reality of pharmacy delivery:

📦 Pharmacy dashboard
🚗 Driver app
📲 Patient notifications
🔗 PMR integration
✅ Compliance tools

One connected system for safer, more accurate, more efficient deliveries.

And with its white-label patient app, pharmacies can bring more of the delivery experience under their own brand.

PharmDel is coming to TitanUp 26. You'll be able to see it running live:

📍 Stand 8
📍 Birmingham
📍 June 7th

👉 titanup.club

PharmDel

#TitanUp26 #PharmacyDelivery #CommunityPharmacy #PharmacyTechnology",2026-05-09 11:21,8,0,0,0,,"11.34","1.42"
"https://scontent-lhr11-1.xx.fbcdn.net/v/t15.5256-10/689020516_988751813604903_7033092762670848810_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=107&ccb=1-7&_nc_sid=200999&_nc_ohc=Pljz8Z461vcQ7kNvwHwAytL&_nc_oc=AdqsOj9FdjHcwY5JrLoI7PTgGUUeRN7e2gQI0kRY101kcQB_T3UreKlxva5OtJeB8R4&_nc_zt=23&_nc_ht=scontent-lhr11-1.xx&edm=ADk9D8YEAAAA&_nc_gid=j9CuP03-sO-o4Wd2MfdAlw&_nc_tpa=Q5bMBQE8lOVcWnGNhrYl3ZtywCyQ9_H6-BirY1u8ocwrgGIj_i6J1y3tr3vroLO7uA2kFBuVzLUiREVv&oh=00_AQFJHKHVoyqZPfZN9NEHURtfRr23wYYvtk14Zl-o1JaN2g&oe=6A73516D","https://www.facebook.com/reel/1568472474808394/","How long does it take you to do 600 to 800 items?
 
 
titanpmr.com

#TitanPMR #CommunityPharmacy #PharmacyFirst",2026-05-04 08:11,233,0,2,0,,"1522.88","6.54"
"https://scontent-lhr6-2.xx.fbcdn.net/v/t15.5256-10/684121028_1289053266649748_5355988500207616796_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=109&ccb=1-7&_nc_sid=200999&_nc_ohc=dd5MQ_fWbV0Q7kNvwEdSg3C&_nc_oc=AdrkmAhEBh-d09oFsvIg_gZZMNxp0hgHUkjp6ERbjg1B8K-jMfO2aHJa6Bt7arCGsjE&_nc_zt=23&_nc_ht=scontent-lhr6-2.xx&edm=ADk9D8YEAAAA&_nc_gid=j9CuP03-sO-o4Wd2MfdAlw&_nc_tpa=Q5bMBQE8EPPoLJh2aOYPAYTn-4kMmL2vRohhqjAhJdxGbAzn4kz889A8zmA5WH1lJwXe8H0YJFP6sHGU&oh=00_AQEomrnVCZziC6qtdByURWTwQVnpV9zuwR2uK5XVBu3GPg&oe=6A73737C","https://www.facebook.com/reel/26918962237791965/","""From Stone Age to Titan Age.""

24 hours. That is how long it took S&G Pharmacy to see the difference.

What they could not do in two days? Finished in less than half a day.

#TitanPMR #PharmacyTok #Dispensing #PharmacyTransformation #FYP",2026-05-01 07:17,22,0,0,0,,"181.88","8.27"
"https://scontent-lhr11-1.xx.fbcdn.net/v/t15.5256-10/679054412_2076198559592024_3126565151949025093_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=107&ccb=1-7&_nc_sid=200999&_nc_ohc=sV6GFkc2phMQ7kNvwG2LPLl&_nc_oc=Ado54D7a9EYUqs1mNoi5mlDstqbsf7XdKyCzsSIrwHzAgF3PcBy4JR_cxf9K8iedhHs&_nc_zt=23&_nc_ht=scontent-lhr11-1.xx&edm=ADk9D8YEAAAA&_nc_gid=j9CuP03-sO-o4Wd2MfdAlw&_nc_tpa=Q5bMBQHimff-fYfR7YyU0aU3_C5uUxj7vnHD0b7pa2W7FCn4CdbD4so8ktLT6Gk7h4NcFXYoOjNZ4zja&oh=00_AQGzBHryBCYeOSfT_kaX-oy1hZyjB6TX4k5BxRFQfhXe8Q&oe=6A737497","https://www.facebook.com/reel/1774718103489164/","Three calendars. Three chances to double-book. 🤯

Hamal was running services across three separate systems.

📅 Booking on one
📋 Tracking on another
📊 Reporting on a third

Titanverse puts it all in one place. ✅

""PharmAppy and Titanverse is the way forward.""

#Titanverse #PharmacyTok #PharmacyServices #CommunityPharmacy #FYP",2026-04-29 07:15,137,0,0,0,,"653.24","4.77"
"https://scontent-lhr6-1.xx.fbcdn.net/v/t15.5256-10/682501436_1676769756849510_5346293427558676415_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=108&ccb=1-7&_nc_sid=200999&_nc_ohc=CrlEiFRNtJwQ7kNvwEBXJRu&_nc_oc=Adq6RS8zU7jJTYZ8jkmM7-d6oz2kAk5RwQ8LpgTLGrUdulfZelcr-Y5wKe5afqpvgQE&_nc_zt=23&_nc_ht=scontent-lhr6-1.xx&edm=ADk9D8YEAAAA&_nc_gid=j9CuP03-sO-o4Wd2MfdAlw&_nc_tpa=Q5bMBQFyndEczYeyL3GIxtSXgyHqI5t6oo3TkmF2dJ3xpOsCoSPtsmv6wT1L9Xaq7dfRNPR4YL4F4TG0&oh=00_AQF844v6MdzcyI5y3I2_WSE91ie-p8H6f22qKDZS1BOUKw&oe=6A735023","https://www.facebook.com/reel/4367391806876083/","👇 If you weren't the funnel, where would you put your time?

Before, Geoff was the funnel at his pharmacy.

Every prescription, every check ending with him. Going home worrying he'd missed something.

Today, Malpas runs 40,000 items a month across two sites. The volume holds.

But the most interesting part is what Geoff is doing with his time now:

✅ Training his team
✅ Building out clinical services
✅ Running 4 consultation rooms today, with 2 more on the way
✅ Independent prescribers and ACTs running services every hour, nine till six

A community health centre. Not a dispensary trying to keep up.

That's what happens when the pharmacist isn't the bottleneck anymore. The work doesn't stop. It moves.

#TitanPMR #CommunityPharmacy #PharmacyServices #PharmacyWorkflow #PharmacyLeadership",2026-04-28 07:57,21,0,0,0,,"403.8","19.23"
"https://scontent-lhr6-1.xx.fbcdn.net/v/t15.5256-10/681406635_993960689645110_3626845267878912924_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=108&ccb=1-7&_nc_sid=200999&_nc_ohc=k8TgamFpdEQQ7kNvwGjC1wb&_nc_oc=AdoVGYGduJsLHL4jligasNm9Abv3GH28B1hhJz9ui6u2Olh9Yef94f2MLzfiIAW5cks&_nc_zt=23&_nc_ht=scontent-lhr6-1.xx&edm=ADk9D8YEAAAA&_nc_gid=j9CuP03-sO-o4Wd2MfdAlw&_nc_tpa=Q5bMBQHHe4CIa22Vf3mCL_DSdH4sCZgQlsPsA-ImcRvbwXSde7wIMJPzkf2pBunR57HLbA0v45lcr1Di&oh=00_AQEsgQ98KgN2RRRF1vhEKMbi_9Twws_ZACYnf3yo_5Dsag&oe=6A73508B","https://www.facebook.com/reel/1495384465272515/","The phone used to ring and Jeet's heart would sink.

Every call felt like the start of a complaint. A wrong label. A missed dose. Something his team had got wrong.

That's what running a pharmacy on a system you can't trust feels like 📞

Now the phones ring and his team picks up faster.

Because they know the dispense was right. Barcode scanned. Clinically checked. Logged.

So a phone call isn't a problem anymore. It's an opportunity.

A clinical service. A patient to bring in. A reason to grow.

✅ Confidence built into every dispense
✅ Errors caught before they leave the counter
✅ A team that picks up the phone, instead of dreading it

👉 titanpmr.com/join-us

#TitanPMR #CommunityPharmacy #PharmacySafety #PharmacyConfidence",2026-04-27 07:00,15,0,0,0,,"98.22","6.55"
"https://scontent-lhr6-1.xx.fbcdn.net/v/t15.5256-10/677957643_26589524280675259_3351949754675716825_n.jpg?stp=dst-jpg_s160x160_tt6&_nc_cat=108&ccb=1-7&_nc_sid=200999&_nc_ohc=OkIbE3oSzBoQ7kNvwF0XAEz&_nc_oc=AdoXPV9MQQBkmKAgFkfSJSqCx9UrucwBKVDBmr4oF9fJd6gJUR9fjGA2WgOZicVvNls&_nc_zt=23&_nc_ht=scontent-lhr6-1.xx&edm=ADk9D8YEAAAA&_nc_gid=j9CuP03-sO-o4Wd2MfdAlw&_nc_tpa=Q5bMBQF0dqxjTebXQDT_e_AX4ZHnX2-bWkBosEoIqvPOlJCoqrZtLeJnBd0BRkJMvXA-srw1jT_6_d6u&oh=00_AQGVYTEybktQr98j8e0RML6Q5EUiLqDz92UG41XgxAyuSg&oe=6A73708D","https://www.facebook.com/reel/1738699630433850/","PharmAppy is sponsoring TitanUp 26.

Here's why that matters.

Every pharmacy has a PMR.

Most don't have a patient app that actually talks to it.

So patients phone.

They phone to check if their script is ready.
They phone to book a service.
They phone to chase an order.

Every call is a minute off your team.

PharmAppy automates prescription workflows and patient communication.

Ordering, tracking and booking in the patient's hands. App and web.

Integrated with Titan PMR, Titanverse and the NHS, so nothing sits outside the system.

Removes manual admin. Reduces workload across your team.

Your phone stops ringing.

Come and see it running live. Birmingham. June 7th.

👉 titanup.club

PharmAppy Rhys Lloyd JoSH Ablett

#TitanUp26 #DigitalPharmacy #PharmacyTech #CommunityPharmacy",2026-04-23 14:11,24,0,0,0,,"80.12","3.34"
"https://scontent-lhr11-1.xx.fbcdn.net/v/t15.5256-10/675149148_1282336213374630_2185186807205043309_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=101&ccb=1-7&_nc_sid=200999&_nc_ohc=ko-mcgsC7YoQ7kNvwGYQ7FT&_nc_oc=AdonE8vxc1pErim3jicCNfCjcF8Dsxlmv6Jne0YsMMrGE2YiqyPqIM2KTAb6o0n9fxk&_nc_zt=23&_nc_ht=scontent-lhr11-1.xx&edm=ADk9D8YEAAAA&_nc_gid=j9CuP03-sO-o4Wd2MfdAlw&_nc_tpa=Q5bMBQHS8ajUFkZ7ldtKQrbGB3mKSU57b862ZF1q7GndGywwAtTmZpmXK9RoOh2u98Uh6X18T2leWgHs&oh=00_AQFBt3mi9wSs7sl3SYq9GmDJBy5j7pMCsGFBzVt5_Yfouw&oe=6A734D23","https://www.facebook.com/reel/2246723242798659/","They say you can’t teach an old dog new tricks.
 
 
“Very good. Saves me a lot of free time, and I can do my clinical services.”

That’s what a PMR should do.

Dispensary sorted.
Next step: Titanverse.

#TitanPMR #CommunityPharmacy #PharmacyAutomation #PharmacyWorkflow #Dispensing #PharmacyLife",2026-04-22 12:11,51,0,0,0,,"229.55","4.5"
"https://scontent-lhr6-1.xx.fbcdn.net/v/t15.5256-10/676599518_2051106062138081_1991006308845206814_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=103&ccb=1-7&_nc_sid=200999&_nc_ohc=UfCFHo2t-J8Q7kNvwHq4KLC&_nc_oc=AdqdU2h3MqlbrPpanc-Y1QO3Zo2lFfpHrhZnon7r8xzbFFGo3ZJYCUdjxDa4i0ZoYiA&_nc_zt=23&_nc_ht=scontent-lhr6-1.xx&edm=ADk9D8YEAAAA&_nc_gid=j9CuP03-sO-o4Wd2MfdAlw&_nc_tpa=Q5bMBQHcNSsFnBc8XLgLK94pSktrPC6o2uRYHw4fyssklrRNzINMDF5WiD_vnlfZc1azd2SJVQuynDGH&oh=00_AQFHK4-YaKuyl3t-JMNro0_9fA1JrDxXQCGWjA-9_QCmzg&oe=6A735219","https://www.facebook.com/reel/1919135788748555/","The NHS isn't in your control.

Your data is 🧠

Tariq Muhammad at Pharmacy Business Conference 2026

#TitanPMR #CommunityPharmacy #PharmacyBusiness #PBC2026",2026-04-21 08:31,20,0,0,0,,"308.92","15.45"
"https://scontent-lhr11-1.xx.fbcdn.net/v/t15.5256-10/672601300_780650148258607_2803483199300955391_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=100&ccb=1-7&_nc_sid=200999&_nc_ohc=T43-fPLSbV8Q7kNvwFrrGqT&_nc_oc=AdoPe-To0rPyk6Dl3AFH6X-njVCL7G7M18RylbnD4uUEzqVdaglKxBvJN9zV1Nimyug&_nc_zt=23&_nc_ht=scontent-lhr11-1.xx&edm=ADk9D8YEAAAA&_nc_gid=j9CuP03-sO-o4Wd2MfdAlw&_nc_tpa=Q5bMBQFcB5fkF7NnO0asITVHy4wAHXC14NUibQbLJT46tdoHk5QN71OY5CjUL9SsVPZcc1EEOB6EQzDN&oh=00_AQHo0GTS7GGelOn98OsVfYH6t1YcTEjPQTT0nx7lRW3bzw&oe=6A735778","https://www.facebook.com/reel/1372490954686183/","There comes a point where “that’s just how we’ve always done it” stops being good enough.

That’s why Alice, an ACT at Malpas Pharmacy, says:
“This is what we’ve been waiting for.”

Because when Titan lands, the benefits are felt across the whole team.

• The workflow runs more smoothly
• Barcode scanning adds confidence
• No more bottlenecks
• Scripts move faster
• Pharmacists are freed up for patients
• And the pharmacy feels safer, easier, and more in control

That is what modern pharmacy should feel like.

#TitanPMR #CommunityPharmacy #PharmacyWorkflow #Dispensing",2026-04-14 07:20,24,0,1,0,,"220.58","9.19"
"https://scontent-lhr11-1.xx.fbcdn.net/v/t15.5256-10/669053295_1469635271339246_1336106571056144601_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=101&ccb=1-7&_nc_sid=200999&_nc_ohc=o0lfRrpxI6kQ7kNvwHd6ytx&_nc_oc=AdqAshzV94QlcYvwgthoREf-M-UuVlEybbspGHvk4C36dM0-1MhgVlCd07BsTDnjtmI&_nc_zt=23&_nc_ht=scontent-lhr11-1.xx&edm=ADk9D8YEAAAA&_nc_gid=j9CuP03-sO-o4Wd2MfdAlw&_nc_tpa=Q5bMBQFckrGlLSgdHoG-zZmAHv1Y_BrSRcUA17MbZNaemhAQIJlSMs7eH0M9zdp1BXtU7yr928Ol0OOT&oh=00_AQFmILIdTg3stgcUBCyuiM3nlOD8WTdsIdjlUtrKkNGhEQ&oe=6A73610C","https://www.facebook.com/reel/1434394524645261/","Another pharmacy just left the old way behind... 👀

In every TITAN pharmacy is the same thing.

✅ Freeing up pharmacists
✅ Safer dispensing
✅ Team training to do more
✅ Services actually running

Krishna. Clifton Pharmacy.

Welcome to the family.

#TitanPMR #CommunityPharmacy #PharmacyLife #CliftonPharmacy #PoweredByTitan",2026-04-09 08:00,34,0,0,0,,"208.35","6.13"
"https://scontent-lhr11-1.xx.fbcdn.net/v/t15.5256-10/665598969_820662861087901_7257527372992009982_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=106&ccb=1-7&_nc_sid=200999&_nc_ohc=R8TfzJUVSXEQ7kNvwGURl-v&_nc_oc=AdrEQnvZolhoU95INk-sdxhSJG_yvyjnhfcEUCRaE09YTxegBI4yGyb9RqlKwbc0EsQ&_nc_zt=23&_nc_ht=scontent-lhr11-1.xx&edm=ADk9D8YEAAAA&_nc_gid=j9CuP03-sO-o4Wd2MfdAlw&_nc_tpa=Q5bMBQGZMrOKxu_fVqGNvg31Uc6j-zzkblWrhU6MiPlt4fEmmZhzXSn7Q84aYkqGPEOkMn-AeofljsSt&oh=00_AQG8cUCDNWCtDeIwHgVE9AVPWrY9hyZRN_jeNlJp6SyPnQ&oe=6A734D49","https://www.facebook.com/reel/3399124813580386/","Cameras and Pharmacy have more in common than we realised.",2026-04-08 10:01,24,0,0,0,,"341.27","14.22"
"https://scontent-lhr6-1.xx.fbcdn.net/v/t15.5256-10/663165892_1730603694767227_887012862478011144_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=108&ccb=1-7&_nc_sid=200999&_nc_ohc=58HqoYBWer0Q7kNvwEcwyHr&_nc_oc=AdoF9rQsZkq763fOkfS-KW1RRnir3C8ymOWk0wZF9ex_RTcMs_rrN2-Fys79ltl1dBc&_nc_zt=23&_nc_ht=scontent-lhr6-1.xx&edm=ADk9D8YEAAAA&_nc_gid=j9CuP03-sO-o4Wd2MfdAlw&_nc_tpa=Q5bMBQH8uFcL109MjuGX2qDgjlV0Z_HTuWAxbt2Pzn4etDrTtzNmBsBGE45ApGAJiaccT2ZxjEIokr_x&oh=00_AQEplg8L4Dp6iMBKkvNIdK38oFZw1RYN4ulCvFnnJ6Ug6A&oe=6A737B78","https://www.facebook.com/reel/931401126178451/","Seven trial branches. Batch Flow. A few weeks in.

Single-item scripts batched first.
Then double-item scripts.
A large chunk of the day's bundle work cleared early.

The multi-item prescriptions handled one by one after.

Same volume. Different shape to the day.

""Working brilliantly.""",2026-04-07 07:00,30,0,0,0,,"176.05","5.87"
"https://scontent-lhr6-1.xx.fbcdn.net/v/t15.5256-10/660919196_1253020653164387_5686867067426809564_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=102&ccb=1-7&_nc_sid=200999&_nc_ohc=I00WgRCKhBoQ7kNvwFHfjrr&_nc_oc=AdrXlZ3SZjkRqlxeYrXQ5SxA99oAIatlaUarWVhewtn8Tg0QAcKQFeVXkX0VvP7NE5c&_nc_zt=23&_nc_ht=scontent-lhr6-1.xx&edm=ADk9D8YEAAAA&_nc_gid=j9CuP03-sO-o4Wd2MfdAlw&_nc_tpa=Q5bMBQFC45sS_Ad4E4JqZSVVa3kDIsSqxSN-X5PEdVr2LlORVgZElwZQR8g8HW7xjvJTb0Xv4peDrBi0&oh=00_AQHbpWZLeGZj8v6y2H7PUtkL-x8yrnn69oOBHvlkyLMa6w&oe=6A736B5E","https://www.facebook.com/reel/1266241835653408/","POV: someone asks what your PMR actually does",2026-04-02 09:46,22,0,0,1,,"126.76","5.76"
"https://scontent-lhr11-1.xx.fbcdn.net/v/t15.5256-10/661707317_1449275490226660_88012279254256096_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=110&ccb=1-7&_nc_sid=200999&_nc_ohc=RLF4THc-2f8Q7kNvwEtpSiZ&_nc_oc=AdowG6jKBE5zk-VH_FKVJNQHn0sRKBmehg_pLat6miXkDqafUle-EEFs7hdMdJqxpG8&_nc_zt=23&_nc_ht=scontent-lhr11-1.xx&edm=ADk9D8YEAAAA&_nc_gid=j9CuP03-sO-o4Wd2MfdAlw&_nc_tpa=Q5bMBQEfe-uMR5xclo5BTNEtzby1o1MXMAR1K_1yg_ucOF4AHmM-e-2ZIer0uhyi-qU3ocavKqlCQN2M&oh=00_AQF1BMeyzjvo_tsnn85zdOdY2LLFnE9wQ8W9eRpdQT3gKA&oe=6A73533D","https://www.facebook.com/reel/1473267900906797/","TITAN comes to Birmingham this June.

To answer the biggest questions in pharmacy.

Business strategy. Industry networking.

And the reveal of something we haven't shown anyone yet.

June 7th.

titanup.club

#TitanUp2026 #TitanPMR #PharmacyOwners",2026-04-01 09:06,16,0,0,0,,"170.59","10.66"
"https://scontent-lhr6-1.xx.fbcdn.net/v/t15.5256-10/662503378_2549804525434879_2790647872957976499_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=108&ccb=1-7&_nc_sid=200999&_nc_ohc=XNI6kLXBcgoQ7kNvwHF4XIL&_nc_oc=AdpN9_45tkocGu3mz8Kjwl6bueeHUmmaOZmRtGw9_T6FaS90eiwaXeHzvspEI8SlC5w&_nc_zt=23&_nc_ht=scontent-lhr6-1.xx&edm=ADk9D8YEAAAA&_nc_gid=j9CuP03-sO-o4Wd2MfdAlw&_nc_tpa=Q5bMBQE-amY1aGb3gS-2FwWXgrs2l2dGHeThoBCZrW3-heq07gxt8z4izqXjnLMMTkRh7iWmFhkXYxMp&oh=00_AQENKxvtdlO_etK86oThEWTQSODHCADTAfrKsX4KB-BrEQ&oe=6A735338","https://www.facebook.com/reel/1465212758388089/","Rahul runs two pharmacies in West London.

On the weekend he ran his pharmacy out of a car park in Heathrow.

300 patients. Three days. A clear need for care.

He came to the community. Titanverse came with him.

Congratulations on the great work Rahul with PocDoc. We're happy to support the service!

#Titanverse #CommunityPharmacy #ClinicalServices #CardiovascularHealth #PharmacyFirst",2026-03-31 07:00,16,0,0,0,,"229.95","14.37"
"https://scontent-lhr6-2.xx.fbcdn.net/v/t15.5256-10/657321124_966119029163773_2559844493854248665_n.jpg?stp=dst-jpg_s160x160_tt6&_nc_cat=109&ccb=1-7&_nc_sid=200999&_nc_ohc=CmavCmvLTrAQ7kNvwETNyIX&_nc_oc=AdpXP1dyXq288RWKe6o7gGiDT9Ax9okGVu23hzw6d318tup2ydZXtTyVivN57dUTUdY&_nc_zt=23&_nc_ht=scontent-lhr6-2.xx&edm=ADk9D8YEAAAA&_nc_gid=j9CuP03-sO-o4Wd2MfdAlw&_nc_tpa=Q5bMBQELSUmwIEOAXQE6GezTXGff-_9hZgiOSjBXHVzaqGgzLHGlYNcO02ts4eIi1qkeNfbJR36fcBtU&oh=00_AQGd1L-xasnHsRAOzFbDEHgx3TLWFh83ECpUY6VzQXBw6A&oe=6A736664","https://www.facebook.com/reel/1264379342476912/","Behind every counter is a different stack.

A robot. A CD register. An eMAR. Ordering systems. Collection points.

TITAN PMR is what connects them.

Without it, your team is the connection. Separate logins. Repeated data entry. Manual tasks on every platform.

See what's connected at marketplace.titanpmr.com

#TitanPMR #CommunityPharmacy #PharmacyTechnology",2026-03-30 07:11,21,0,0,0,,"332.56","15.84"
"https://scontent-lhr11-1.xx.fbcdn.net/v/t15.5256-10/657880450_1179247797485597_5719742629570506268_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=104&ccb=1-7&_nc_sid=200999&_nc_ohc=K3XKDx1GQwYQ7kNvwGeq-Yb&_nc_oc=AdpBAauFXpvCIdRltcLbAHBWT8qcrcelopE5ZsdP-FUKBjVPJleIgVMUDabfPp-fOE8&_nc_zt=23&_nc_ht=scontent-lhr11-1.xx&edm=ADk9D8YEAAAA&_nc_gid=j9CuP03-sO-o4Wd2MfdAlw&_nc_tpa=Q5bMBQHVJlMrAqvSFKegr45s-v7wCT6TreWMEJKiDj7g9nXuqqTsr255ij7XjzrDvm5zv3cy24Yl3WHr&oh=00_AQETUbt0CtntpgmO4S_K2FIDC3_dQBhofDjl4ZH_lFoA8A&oe=6A736567","https://www.facebook.com/reel/2442954562823124/","Krishna, owner of Clifton Court Pharmacy.

Accurate dispensing. More time for services.

Day one.

titanpmr.com

#TitanPMR #PharmacyLife #PatientSafety #PharmacyOwner #PharmTok",2026-03-26 10:32,42,0,0,0,,"266.22","6.34"
